Bucket_num_and_HB_CH,Date,Site,Site_Bucket,BPM,TRMT,,,,,,,,,,,,,,,,,
5,9/2/16 15:25,Quantuck,Q_5,26.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:35,Quantuck,Q_5,28.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:45,Quantuck,Q_5,34.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:55,Quantuck,Q_5,27.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:05,Quantuck,Q_5,30.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:15,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:25,Quantuck,Q_5,28.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:35,Quantuck,Q_5,26.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:45,Quantuck,Q_5,27.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:55,Quantuck,Q_5,28.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:05,Quantuck,Q_5,28.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:15,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:25,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:35,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:45,Quantuck,Q_5,26.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:55,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:05,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:15,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:25,Quantuck,Q_5,30.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:35,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:45,Quantuck,Q_5,31.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:55,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:05,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:15,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:25,Quantuck,Q_5,28.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:35,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:45,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:55,Quantuck,Q_5,28.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:05,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:15,Quantuck,Q_5,25.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:25,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:35,Quantuck,Q_5,33.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:45,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:55,Quantuck,Q_5,33.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:05,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:15,Quantuck,Q_5,33.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:25,Quantuck,Q_5,37.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:35,Quantuck,Q_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:45,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:55,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:05,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:15,Quantuck,Q_5,35.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:25,Quantuck,Q_5,31.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:35,Quantuck,Q_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:45,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:55,Quantuck,Q_5,39,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:05,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:15,Quantuck,Q_5,37.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:25,Quantuck,Q_5,36.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:35,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:45,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:55,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:05,Quantuck,Q_5,37.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:15,Quantuck,Q_5,36.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:25,Quantuck,Q_5,39,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:35,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:45,Quantuck,Q_5,34.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:55,Quantuck,Q_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:05,Quantuck,Q_5,31.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:15,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:25,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:35,Quantuck,Q_5,34.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:45,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:55,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:05,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:15,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:25,Quantuck,Q_5,36,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:35,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:45,Quantuck,Q_5,29.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:55,Quantuck,Q_5,26.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:05,Quantuck,Q_5,31.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:15,Quantuck,Q_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:25,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:35,Quantuck,Q_5,28.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:45,Quantuck,Q_5,28.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:55,Quantuck,Q_5,24.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:05,Quantuck,Q_5,30.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:15,Quantuck,Q_5,28.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:25,Quantuck,Q_5,24.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:35,Quantuck,Q_5,27.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:45,Quantuck,Q_5,25.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:55,Quantuck,Q_5,24,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:05,Quantuck,Q_5,22.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:15,Quantuck,Q_5,26.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:25,Quantuck,Q_5,22.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:35,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:45,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:55,Quantuck,Q_5,23.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:05,Quantuck,Q_5,22.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:15,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:25,Quantuck,Q_5,33,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:35,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:45,Quantuck,Q_5,27.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:55,Quantuck,Q_5,24.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:05,Quantuck,Q_5,24,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:15,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:25,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:35,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:45,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:55,Quantuck,Q_5,30,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:05,Quantuck,Q_5,25.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:15,Quantuck,Q_5,23.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:25,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:35,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:45,Quantuck,Q_5,22.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:55,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:05,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:15,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:25,Quantuck,Q_5,27.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:35,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:45,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:55,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:05,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:15,Quantuck,Q_5,24.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:25,Quantuck,Q_5,23.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:35,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:45,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:55,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:05,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:15,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:25,Quantuck,Q_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:35,Quantuck,Q_5,25.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:45,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:55,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:05,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:15,Quantuck,Q_5,19.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:25,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:35,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:45,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 12:55,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:05,Quantuck,Q_5,20.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:15,Quantuck,Q_5,24,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:25,Quantuck,Q_5,19.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:35,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:45,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/3/16 13:55,Quantuck,Q_5,29.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:05,Quantuck,Q_5,27,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:15,Quantuck,Q_5,22.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:25,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:35,Quantuck,Q_5,25.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:45,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 14:55,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 15:05,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
5,9/3/16 15:15,Quantuck,Q_5,21.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 15:25,Quantuck,Q_5,21,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:08,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:18,Quantuck,Q_7,34.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:28,Quantuck,Q_7,29.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:38,Quantuck,Q_7,32.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:48,Quantuck,Q_7,30.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 15:58,Quantuck,Q_7,31.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:08,Quantuck,Q_7,31.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:18,Quantuck,Q_7,34.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:28,Quantuck,Q_7,34.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:38,Quantuck,Q_7,31.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:48,Quantuck,Q_7,29.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 16:58,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:18,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:28,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:48,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 17:58,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:48,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 18:58,Quantuck,Q_7,35.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:08,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:18,Quantuck,Q_7,36.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:28,Quantuck,Q_7,31.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:38,Quantuck,Q_7,29.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:48,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 19:58,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:08,Quantuck,Q_7,33,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:18,Quantuck,Q_7,33.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:28,Quantuck,Q_7,31.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:38,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:48,Quantuck,Q_7,30,N,,,,,,,,,,,,,,,,,
7,9/2/16 20:58,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:08,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:18,Quantuck,Q_7,33.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:28,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:38,Quantuck,Q_7,30.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:48,Quantuck,Q_7,33,N,,,,,,,,,,,,,,,,,
7,9/2/16 21:58,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:08,Quantuck,Q_7,26.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:18,Quantuck,Q_7,31.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:28,Quantuck,Q_7,30.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:38,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:48,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 22:58,Quantuck,Q_7,27.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:08,Quantuck,Q_7,26.4,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:18,Quantuck,Q_7,25.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:28,Quantuck,Q_7,25.2,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:38,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:48,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/2/16 23:58,Quantuck,Q_7,24,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:08,Quantuck,Q_7,27,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:18,Quantuck,Q_7,30.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:28,Quantuck,Q_7,25.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:38,Quantuck,Q_7,32.4,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:48,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 0:58,Quantuck,Q_7,25.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:18,Quantuck,Q_7,24,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:28,Quantuck,Q_7,25.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:38,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:48,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 1:58,Quantuck,Q_7,24,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:08,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:18,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:28,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:38,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:48,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 2:58,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:08,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:18,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:28,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:38,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:48,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 3:58,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:08,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:18,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:28,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:38,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:48,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 4:58,Quantuck,Q_7,21,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:08,Quantuck,Q_7,21,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:18,Quantuck,Q_7,28.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:28,Quantuck,Q_7,23.4,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:38,Quantuck,Q_7,25.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:48,Quantuck,Q_7,20.4,N,,,,,,,,,,,,,,,,,
7,9/3/16 5:58,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:08,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:18,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:28,Quantuck,Q_7,24.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:38,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:48,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 6:58,Quantuck,Q_7,25.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:08,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:18,Quantuck,Q_7,22.8,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:28,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:38,Quantuck,Q_7,21,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:48,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 7:58,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:18,Quantuck,Q_7,28.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:28,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:38,Quantuck,Q_7,22.2,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:48,Quantuck,Q_7,21.6,N,,,,,,,,,,,,,,,,,
7,9/3/16 8:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 9:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 10:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 11:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 12:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 13:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:38,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:48,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 14:58,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 15:08,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 15:18,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
7,9/3/16 15:28,Quantuck,Q_7,NA,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:01,Sag_Harbor,Sag_1,33.6,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:11,Sag_Harbor,Sag_1,36,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:21,Sag_Harbor,Sag_1,33,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:31,Sag_Harbor,Sag_1,31.8,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:41,Sag_Harbor,Sag_1,31.8,N,,,,,,,,,,,,,,,,,
1,9/2/16 15:51,Sag_Harbor,Sag_1,31.2,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:01,Sag_Harbor,Sag_1,30.6,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:11,Sag_Harbor,Sag_1,39.6,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:21,Sag_Harbor,Sag_1,35.4,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:31,Sag_Harbor,Sag_1,42.6,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:41,Sag_Harbor,Sag_1,38.4,N,,,,,,,,,,,,,,,,,
1,9/2/16 16:51,Sag_Harbor,Sag_1,36,N,,,,,,,,,,,,,,,,,
1,9/2/16 17:01,Sag_Harbor,Sag_1,36.6,N,,,,,,,,,,,,,,,,,
