TIME,TIME_NUM_FORMAT,SITE,TEMP,DO
7/19/2016 12:00,42570.5,T,25.86,3.17
7/19/2016 12:10,42570.51,T,25.46,2.92
7/19/2016 12:20,42570.51,T,25.36,2.96
7/19/2016 12:30,42570.52,T,25.26,2.85
7/19/2016 12:40,42570.53,T,25.16,2.65
7/19/2016 12:50,42570.53,T,25.08,2.73
7/19/2016 13:00,42570.54,T,25.04,2.55
7/19/2016 13:10,42570.55,T,25.02,2.57
7/19/2016 13:20,42570.56,T,24.98,2.51
7/19/2016 13:30,42570.56,T,24.94,2.36
7/19/2016 13:40,42570.57,T,24.9,2.3
7/19/2016 13:50,42570.58,T,24.92,2.37
7/19/2016 14:00,42570.58,T,25.12,2.72
7/19/2016 14:10,42570.59,T,25.64,4.3
7/19/2016 14:20,42570.6,T,25.92,4.95
7/19/2016 14:30,42570.6,T,25.98,4.59
7/19/2016 14:40,42570.61,T,25.92,4.17
7/19/2016 14:50,42570.62,T,25.98,4.74
7/19/2016 15:00,42570.63,T,26.1,6.21
7/19/2016 15:10,42570.63,T,26.22,6.38
7/19/2016 15:20,42570.64,T,26.1,6.18
7/19/2016 15:30,42570.65,T,26.24,6.46
7/19/2016 15:40,42570.65,T,26.26,6.08
7/19/2016 15:50,42570.66,T,26.36,7.2
7/19/2016 16:00,42570.67,T,26.36,6.85
7/19/2016 16:10,42570.67,T,26.42,6.87
7/19/2016 16:20,42570.68,T,26.5,7.56
7/19/2016 16:30,42570.69,T,26.64,8.03
7/19/2016 16:40,42570.69,T,26.72,7.55
7/19/2016 16:50,42570.7,T,26.76,8.08
7/19/2016 17:00,42570.71,T,26.86,8.19
7/19/2016 17:10,42570.72,T,26.92,8.35
7/19/2016 17:20,42570.72,T,26.96,7.83
7/19/2016 17:30,42570.73,T,27.08,8.67
7/19/2016 17:40,42570.74,T,27.1,8.49
7/19/2016 17:50,42570.74,T,27.2,8.69
7/19/2016 18:00,42570.75,T,27.2,8.67
7/19/2016 18:10,42570.76,T,27.24,8.69
7/19/2016 18:20,42570.76,T,27.24,8.85
7/19/2016 18:30,42570.77,T,27.3,8.86
7/19/2016 18:40,42570.78,T,27.36,8.7
7/19/2016 18:50,42570.78,T,27.42,8.6
7/19/2016 19:00,42570.79,T,27.7,8.93
7/19/2016 19:10,42570.8,T,27.72,8.7
7/19/2016 19:20,42570.81,T,27.78,8.86
7/19/2016 19:30,42570.81,T,27.82,9.17
7/19/2016 19:40,42570.82,T,27.92,9.06
7/19/2016 19:50,42570.83,T,28.22,10.02
7/19/2016 20:00,42570.83,T,28.26,9.49
7/19/2016 20:10,42570.84,T,28.3,11.01
7/19/2016 20:20,42570.85,T,28.26,10.82
7/19/2016 20:30,42570.85,T,28.3,10.66
7/19/2016 20:40,42570.86,T,28.42,10.67
7/19/2016 20:50,42570.87,T,28.4,10.6
7/19/2016 21:00,42570.88,T,28.5,10.43
7/19/2016 21:10,42570.88,T,28.42,10.41
7/19/2016 21:20,42570.89,T,28.38,9.84
7/19/2016 21:30,42570.9,T,28.22,10.74
7/19/2016 21:40,42570.9,T,28.18,9.67
7/19/2016 21:50,42570.91,T,28.22,9.73
7/19/2016 22:00,42570.92,T,28.14,9.24
7/19/2016 22:10,42570.92,T,28.12,9.05
7/19/2016 22:20,42570.93,T,28.06,9.49
7/19/2016 22:30,42570.94,T,28.04,9.26
7/19/2016 22:40,42570.94,T,27.94,9.49
7/19/2016 22:50,42570.95,T,27.86,9.64
7/19/2016 23:00,42570.96,T,27.78,9.68
7/19/2016 23:10,42570.97,T,27.76,9.57
7/19/2016 23:20,42570.97,T,27.68,9.77
7/19/2016 23:30,42570.98,T,27.62,9.76
7/19/2016 23:40,42570.99,T,27.54,9.77
7/19/2016 23:50,42570.99,T,27.46,9.93
7/20/2016 0:00,42571,T,27.44,10.04
7/20/2016 0:10,42571.01,T,27.44,10.26
7/20/2016 0:20,42571.01,T,27.34,10.16
7/20/2016 0:30,42571.02,T,27.26,9.99
7/20/2016 0:40,42571.03,T,27.2,9.78
7/20/2016 0:50,42571.03,T,27.16,9.17
7/20/2016 1:00,42571.04,T,27.14,8.71
7/20/2016 1:10,42571.05,T,27.08,9.42
7/20/2016 1:20,42571.06,T,27.06,9.35
7/20/2016 1:30,42571.06,T,27.06,8.12
7/20/2016 1:40,42571.07,T,27.06,8.06
7/20/2016 1:50,42571.08,T,27.06,8.28
7/20/2016 2:00,42571.08,T,27.02,8.79
7/20/2016 2:10,42571.09,T,26.98,8.8
7/20/2016 2:20,42571.1,T,26.92,8.38
7/20/2016 2:30,42571.1,T,26.72,8.14
7/20/2016 2:40,42571.11,T,26.36,8.07
7/20/2016 2:50,42571.12,T,26.12,7.06
7/20/2016 3:00,42571.13,T,25.4,7.18
7/20/2016 3:10,42571.13,T,25.16,6.96
7/20/2016 3:20,42571.14,T,24.84,7.17
7/20/2016 3:30,42571.15,T,24.02,6.89
7/20/2016 3:40,42571.15,T,23.68,7.12
7/20/2016 3:50,42571.16,T,23.42,7.23
7/20/2016 4:00,42571.17,T,23.46,6.88
7/20/2016 4:10,42571.17,T,23.36,6.9
7/20/2016 4:20,42571.18,T,23.54,6.48
7/20/2016 4:30,42571.19,T,23.98,6.23
7/20/2016 4:40,42571.19,T,24.32,5.87
7/20/2016 4:50,42571.2,T,24.84,5.89
7/20/2016 5:00,42571.21,T,25.06,6.49
7/20/2016 5:10,42571.22,T,25.4,6.39
7/20/2016 5:20,42571.22,T,25.22,6.12
7/20/2016 5:30,42571.23,T,25.16,6.22
7/20/2016 5:40,42571.24,T,25.34,6.62
7/20/2016 5:50,42571.24,T,25.36,6.5
7/20/2016 6:00,42571.25,T,25.3,6
7/20/2016 6:10,42571.26,T,25.28,5.92
7/20/2016 6:20,42571.26,T,25.2,5.86
7/20/2016 6:30,42571.27,T,25.3,5.98
7/20/2016 6:40,42571.28,T,25.38,5.76
7/20/2016 6:50,42571.28,T,25.26,6.08
7/20/2016 7:00,42571.29,T,25.38,5.94
7/20/2016 7:10,42571.3,T,25.38,6.4
7/20/2016 7:20,42571.31,T,25.28,6.45
7/20/2016 7:30,42571.31,T,25.3,6.12
7/20/2016 7:40,42571.32,T,25.36,6.37
7/20/2016 7:50,42571.33,T,25.34,5.82
7/20/2016 8:00,42571.33,T,25.32,6.05
7/20/2016 8:10,42571.34,T,25.28,6.01
7/20/2016 8:20,42571.35,T,25.32,6.55
7/20/2016 8:30,42571.35,T,25.34,6.3
7/20/2016 8:40,42571.36,T,25.34,6.43
7/20/2016 8:50,42571.37,T,25.26,6.46
7/20/2016 9:00,42571.38,T,25.24,6.63
7/20/2016 9:10,42571.38,T,25.18,6.88
7/20/2016 9:20,42571.39,T,24.92,6.16
7/20/2016 9:30,42571.4,T,24.82,5.49
7/20/2016 9:40,42571.4,T,24.68,5.56
7/20/2016 9:50,42571.41,T,24.64,5.58
7/20/2016 10:00,42571.42,T,24.66,5.64
7/20/2016 10:10,42571.42,T,24.64,5.65
7/20/2016 10:20,42571.43,T,24.4,5.74
7/20/2016 10:30,42571.44,T,24.26,5.76
7/20/2016 10:40,42571.44,T,24.2,5.65
7/20/2016 10:50,42571.45,T,24.08,4.94
7/20/2016 11:00,42571.46,T,23.98,5.16
7/20/2016 11:10,42571.47,T,23.92,4.56
